product_id,category,product_name,unit_cost,unit_price
1,Furniture,Product_1,52.84,172.86
2,Office Supplies,Product_2,80.91,352.86
3,Office Supplies,Product_3,61.3,378.45
4,Furniture,Product_4,74.36,192.29
5,Office Supplies,Product_5,145.21,249.23
6,Technology,Product_6,62.94,75.14
7,Office Supplies,Product_7,115.45,396.56
8,Technology,Product_8,97.83,100.35
9,Technology,Product_9,134.42,377.67
10,Office Supplies,Product_10,187.68,263.36
11,Furniture,Product_11,147.85,247.02
12,Technology,Product_12,46.91,209.95
13,Furniture,Product_13,11.08,99.96
14,Technology,Product_14,56.14,78.85
15,Office Supplies,Product_15,121.04,95.99
16,Office Supplies,Product_16,15.03,82.71
17,Technology,Product_17,101.79,314.04
18,Office Supplies,Product_18,121.38,146.55
19,Technology,Product_19,70.18,32.56
20,Office Supplies,Product_20,155.33,387.95
21,Furniture,Product_21,25.79,354.68
22,Office Supplies,Product_22,19.65,371.82
23,Furniture,Product_23,147.0,398.01
24,Office Supplies,Product_24,101.62,77.82
25,Furniture,Product_25,139.24,164.53
26,Office Supplies,Product_26,89.79,305.71
27,Furniture,Product_27,53.05,281.45
28,Technology,Product_28,164.72,70.02
29,Technology,Product_29,160.89,328.17
30,Furniture,Product_30,140.47,97.53
31,Office Supplies,Product_31,58.07,97.29
32,Furniture,Product_32,120.09,219.42
33,Office Supplies,Product_33,75.39,241.25
34,Technology,Product_34,22.86,236.23
35,Office Supplies,Product_35,183.88,45.68
36,Technology,Product_36,31.68,352.21
37,Office Supplies,Product_37,190.3,113.58
38,Office Supplies,Product_38,91.97,60.51
39,Office Supplies,Product_39,41.1,356.61
40,Furniture,Product_40,110.67,382.7
41,Furniture,Product_41,175.22,346.23
42,Technology,Product_42,147.78,325.71
43,Technology,Product_43,162.28,265.54
44,Furniture,Product_44,133.46,224.83
45,Technology,Product_45,139.99,43.92
46,Furniture,Product_46,170.59,169.3
47,Office Supplies,Product_47,53.69,155.35
48,Technology,Product_48,100.44,111.3
49,Technology,Product_49,48.14,292.13
50,Furniture,Product_50,197.6,203.39
51,Technology,Product_51,189.09,41.61
52,Technology,Product_52,12.69,95.87
53,Office Supplies,Product_53,142.59,276.47
54,Technology,Product_54,185.42,39.69
55,Office Supplies,Product_55,40.21,341.97
56,Furniture,Product_56,115.75,203.11
57,Technology,Product_57,183.52,197.43
58,Office Supplies,Product_58,11.62,241.04
59,Furniture,Product_59,141.0,331.63
60,Technology,Product_60,62.98,145.65
61,Furniture,Product_61,185.26,274.43
62,Technology,Product_62,194.36,230.64
63,Furniture,Product_63,189.13,114.14
64,Furniture,Product_64,97.47,352.67
65,Office Supplies,Product_65,173.1,321.0
66,Furniture,Product_66,169.69,266.8
67,Technology,Product_67,67.22,341.73
68,Technology,Product_68,166.64,348.24
69,Office Supplies,Product_69,12.22,286.26
70,Technology,Product_70,121.27,336.44
71,Technology,Product_71,49.85,282.01
72,Technology,Product_72,28.51,275.25
73,Furniture,Product_73,20.01,251.26
74,Furniture,Product_74,140.78,303.56
75,Technology,Product_75,71.28,71.86
76,Office Supplies,Product_76,146.33,353.54
77,Furniture,Product_77,17.74,350.02
78,Office Supplies,Product_78,66.48,21.41
79,Technology,Product_79,110.2,332.07
80,Technology,Product_80,159.19,60.26
81,Furniture,Product_81,67.16,140.7
82,Technology,Product_82,127.05,299.97
83,Furniture,Product_83,177.77,72.7
84,Technology,Product_84,125.09,329.01
85,Technology,Product_85,50.43,334.53
86,Furniture,Product_86,9.76,207.91
87,Furniture,Product_87,174.67,12.49
88,Furniture,Product_88,9.15,121.94
89,Technology,Product_89,175.57,250.6
90,Technology,Product_90,108.14,392.66
91,Office Supplies,Product_91,188.12,256.41
92,Furniture,Product_92,160.76,111.32
93,Technology,Product_93,199.6,257.26
94,Technology,Product_94,73.39,220.59
95,Furniture,Product_95,154.6,314.14
96,Office Supplies,Product_96,83.38,51.72
97,Furniture,Product_97,98.58,306.8
98,Office Supplies,Product_98,127.36,221.09
99,Technology,Product_99,175.37,385.57
100,Office Supplies,Product_100,196.9,143.33
101,Technology,Product_101,154.81,256.72
102,Furniture,Product_102,86.46,373.49
103,Furniture,Product_103,87.16,49.98
104,Furniture,Product_104,148.83,375.52
105,Office Supplies,Product_105,51.56,278.28
106,Technology,Product_106,26.54,36.46
107,Furniture,Product_107,74.15,127.38
108,Furniture,Product_108,61.01,286.19
109,Technology,Product_109,62.78,36.27
110,Furniture,Product_110,50.55,237.05
111,Technology,Product_111,13.21,144.89
112,Technology,Product_112,8.49,252.16
113,Technology,Product_113,197.61,27.84
114,Technology,Product_114,88.42,349.9
115,Technology,Product_115,79.94,389.66
116,Office Supplies,Product_116,137.53,387.86
117,Furniture,Product_117,47.56,302.36
118,Office Supplies,Product_118,190.24,60.73
119,Furniture,Product_119,158.34,305.72
120,Office Supplies,Product_120,22.44,19.59
